"id","orderid","productid","qty","unitprice","price"
70444803,9517,2,3,9375,28125
70444804,9517,4,3,5625,16875
70444805,9517,1,2,1875,3750
70444806,9518,3,2,7500,15000
70444807,9518,2,2,9375,18750
70444808,9518,4,3,5625,16875
70444809,9519,3,2,7500,15000
70444810,9519,2,1,9375,9375
70444811,9519,4,3,5625,16875
70444812,9519,5,1,1250,1250
70444813,9520,3,1,7500,7500
70444814,9520,4,2,5625,11250
70444815,9520,1,1,1875,1875
70444816,9521,3,2,7500,15000
70444817,9521,4,1,5625,5625
70444818,9521,5,1,1250,1250
70444819,9522,3,1,7500,7500
70444820,9522,2,1,9375,9375
70444821,9522,4,2,5625,11250
70444822,9523,3,1,7500,7500
70444823,9523,2,1,9375,9375
70444824,9524,3,3,7500,22500
70444825,9524,2,2,9375,18750
70444826,9524,4,2,5625,11250
70444827,9524,5,1,1250,1250
70444828,9524,1,2,1875,3750
70444829,9525,3,2,7500,15000
70444830,9525,2,2,9375,18750
70444831,9526,3,1,7500,7500
70444832,9526,2,2,9375,18750
70444833,9526,1,1,1875,1875
70444834,9527,3,1,7500,7500
70444835,9527,2,1,9375,9375
70444836,9527,4,2,5625,11250
70444837,9527,5,1,1250,1250
70444838,9527,1,1,1875,1875
70444839,9528,4,3,5625,16875
70444840,9529,3,1,7500,7500
70444841,9529,2,1,9375,9375
70444842,9529,4,3,5625,16875
70444843,9529,1,1,1875,1875
70444844,9530,3,1,7500,7500
70444845,9530,2,3,9375,28125
70444846,9530,4,1,5625,5625
70444847,9530,5,2,1250,2500
70444848,9530,1,1,1875,1875
70444849,9531,3,1,7500,7500
70444850,9531,4,1,5625,5625
70444851,9532,3,2,7500,15000
70444852,9532,2,2,9375,18750
70444853,9532,4,3,5625,16875
70444854,9532,5,1,1250,1250
70444855,9532,1,1,1875,1875
70444856,9532,1,1,1875,1875
70444857,9533,3,1,7500,7500
70444858,9533,2,2,9375,18750
70444859,9533,4,1,5625,5625
70444860,9534,3,2,7500,15000
70444861,9534,5,2,1250,2500
70444862,9534,1,1,1875,1875
70444863,9535,3,1,7500,7500
70444864,9535,2,2,9375,18750
70444865,9536,3,1,7500,7500
70444866,9536,2,1,9375,9375
70444867,9536,4,1,5625,5625
70444868,9536,1,1,1875,1875
70444869,9537,4,1,5625,5625
70444870,9538,3,1,7500,7500
70444871,9539,3,1,7500,7500
70444872,9539,2,2,9375,18750
70444873,9539,4,2,5625,11250
70444874,9539,5,2,1250,2500
70444875,9539,1,2,1875,3750
70444876,9540,3,1,7500,7500
70444877,9540,2,3,9375,28125
70444878,9540,4,3,5625,16875
70444879,9540,1,2,1875,3750
70444880,9541,3,2,7500,15000
70444881,9541,2,3,9375,28125
70444882,9541,4,2,5625,11250
70444883,9541,5,1,1250,1250
70444884,9541,1,1,1875,1875
70444885,9541,1,2,1875,3750
70444886,9542,3,1,7500,7500
70444887,9542,2,1,9375,9375
70444888,9542,4,1,5625,5625
70444889,9542,1,1,1875,1875
70444890,9542,1,1,1875,1875
70444891,9543,3,1,7500,7500
70444892,9544,2,1,9375,9375
70444893,9545,3,2,7500,15000
70444894,9545,4,2,5625,11250
70444895,9546,3,1,7500,7500
70444896,9546,4,1,5625,5625
70444897,9547,3,2,7500,15000
70444898,9547,2,1,9375,9375
70444899,9547,4,1,5625,5625
70444900,9548,2,2,9375,18750
70444901,9548,4,2,5625,11250
70444902,9549,3,1,7500,7500
70444903,9550,3,1,7500,7500
70444904,9551,2,1,9375,9375
70444905,9552,3,1,7500,7500
70444906,9552,4,1,5625,5625
70444907,9553,3,2,7500,15000
70444908,9553,2,1,9375,9375
70444909,9553,4,2,5625,11250
70444910,9553,1,1,1875,1875
70444911,9554,3,1,7500,7500
70444912,9554,4,3,5625,16875
70444913,9554,1,1,1875,1875
70444914,9554,1,2,1875,3750
70444915,9555,3,2,7500,15000
70444916,9555,2,3,9375,28125
70444917,9555,4,1,5625,5625
70444918,9555,1,1,1875,1875
70444919,9555,1,1,1875,1875
70444920,9556,3,2,7500,15000
70444921,9556,2,1,9375,9375
70444922,9557,3,1,7500,7500
70444923,9558,3,2,7500,15000
70444924,9559,3,3,7500,22500
70444925,9559,2,4,9375,37500
70444926,9559,5,1,1250,1250
70444927,9559,1,1,1875,1875
70444928,9560,3,1,7500,7500
70444929,9560,2,3,9375,28125
70444930,9560,4,3,5625,16875
70444931,9560,5,1,1250,1250
70444932,9560,1,1,1875,1875
70444933,9561,4,1,5625,5625
70444934,9562,3,2,7500,15000
70444935,9562,2,2,9375,18750
70444936,9562,5,1,1250,1250
70444937,9562,1,1,1875,1875
70444938,9563,2,2,9375,18750
70444939,9563,4,2,5625,11250
70444940,9563,5,1,1250,1250
70444941,9564,3,2,7500,15000
70444942,9565,3,1,7500,7500
70444943,9565,2,2,9375,18750
70444944,9565,4,2,5625,11250
70444945,9565,1,1,1875,1875
70444946,9566,2,1,9375,9375
70444947,9566,4,2,5625,11250
70444948,9567,4,1,5625,5625
70444949,9568,4,1,5625,5625
70444950,9569,3,1,7500,7500
70444951,9570,3,3,7500,22500
70444952,9570,2,1,9375,9375
70444953,9570,4,3,5625,16875
70444954,9570,1,1,1875,1875
70444955,9571,3,1,7500,7500
70444956,9571,2,1,9375,9375
70444957,9571,4,1,5625,5625
70444958,9571,1,1,1875,1875
70444959,9572,3,1,7500,7500
70444960,9572,2,1,9375,9375
70444961,9572,4,2,5625,11250
70444962,9572,1,1,1875,1875
70444963,9573,3,1,7500,7500
70444964,9573,2,2,9375,18750
70444965,9573,4,3,5625,16875
70444966,9573,5,1,1250,1250
70444967,9573,1,1,1875,1875
70444968,9574,3,2,7500,15000
70444969,9575,3,1,7500,7500
70444970,9575,2,2,9375,18750
70444971,9575,4,3,5625,16875
70444972,9575,1,1,1875,1875
70444973,9576,2,3,9375,28125
70444974,9576,4,1,5625,5625
70444975,9576,1,1,1875,1875
70444976,9577,3,1,7500,7500
70444977,9577,2,1,9375,9375
70444978,9577,1,1,1875,1875
70444979,9578,3,2,7500,15000
70444980,9578,2,3,9375,28125
70444981,9578,4,1,5625,5625
70444982,9578,5,1,1250,1250
70444983,9578,1,1,1875,1875
70444984,9579,3,1,7500,7500
70444985,9579,2,1,9375,9375
70444986,9580,3,1,7500,7500
70444987,9580,4,1,5625,5625
70444988,9581,3,3,7500,22500
70444989,9581,2,1,9375,9375
70444990,9582,3,3,7500,22500
70444991,9582,2,2,9375,18750
70444992,9582,4,2,5625,11250
70444993,9582,1,2,1875,3750
70444994,9582,1,1,1875,1875
70444995,9583,3,1,7500,7500
70444996,9583,2,2,9375,18750
70444997,9583,4,2,5625,11250
70444998,9583,5,1,1250,1250
70444999,9583,1,1,1875,1875
70445000,9584,3,3,7500,22500
70445001,9584,2,1,9375,9375
70445002,9584,4,2,5625,11250
70445003,9584,1,1,1875,1875
70445004,9585,4,1,5625,5625
70445005,9586,3,2,7500,15000
70445006,9586,4,1,5625,5625
70445007,9586,1,1,1875,1875
70445008,9587,3,1,7500,7500
70445009,9588,3,1,7500,7500
70445010,9589,4,2,5625,11250
70445011,9590,3,3,7500,22500
70445012,9590,4,2,5625,11250
70445013,9590,5,1,1250,1250
70445014,9591,2,2,9375,18750
70445015,9591,4,3,5625,16875
70445016,9591,5,2,1250,2500
70445017,9591,1,1,1875,1875
70445018,9592,3,1,7500,7500
70445019,9592,2,1,9375,9375
70445020,9593,2,1,9375,9375
70445021,9594,2,2,9375,18750
70445022,9594,4,3,5625,16875
70445023,9594,1,1,1875,1875
70445024,9595,3,1,7500,7500
70445025,9595,2,3,9375,28125
70445026,9595,4,1,5625,5625
70445027,9595,1,1,1875,1875
70445028,9595,1,1,1875,1875
70445029,9596,3,3,7500,22500
70445030,9596,2,2,9375,18750
70445031,9596,4,1,5625,5625
70445032,9596,1,2,1875,3750
70445033,9597,3,1,7500,7500
70445034,9597,2,2,9375,18750
70445035,9597,4,2,5625,11250
70445036,9597,5,2,1250,2500
70445037,9597,1,1,1875,1875
70445038,9598,3,1,7500,7500
70445039,9598,4,1,5625,5625
70445040,9599,3,2,7500,15000
70445041,9599,4,2,5625,11250
70445042,9599,5,1,1250,1250
70445043,9600,3,1,7500,7500
70445044,9600,2,1,9375,9375
70445045,9600,4,1,5625,5625
70445046,9601,3,1,7500,7500
70445047,9601,2,2,9375,18750
70445048,9601,4,1,5625,5625
70445049,9602,2,1,9375,9375
70445050,9602,4,2,5625,11250
70445051,9602,5,1,1250,1250
70445052,9603,2,2,9375,18750
70445053,9603,4,1,5625,5625
70445054,9603,5,1,1250,1250
70445055,9604,3,1,7500,7500
70445056,9604,2,1,9375,9375
70445057,9604,4,1,5625,5625
70445058,9605,3,2,7500,15000
70445059,9605,4,1,5625,5625
70445060,9606,4,2,5625,11250
70445061,9607,3,1,7500,7500
70445062,9608,3,1,7500,7500
70445063,9608,2,1,9375,9375
70445064,9608,1,1,1875,1875
70445065,9609,3,3,7500,22500
70445066,9609,4,2,5625,11250
70445067,9610,2,1,9375,9375
70445068,9611,3,1,7500,7500
70445069,9611,4,2,5625,11250
70445070,9611,5,1,1250,1250
70445071,9611,1,1,1875,1875
70445072,9612,4,1,5625,5625
70445073,9613,2,1,9375,9375
70445074,9614,3,1,7500,7500
70445075,9614,2,1,9375,9375
70445076,9615,2,1,9375,9375
70445077,9616,3,2,7500,15000
70445078,9617,3,1,7500,7500
70445079,9618,3,2,7500,15000
70445080,9618,2,1,9375,9375
70445081,9618,5,1,1250,1250
70445082,9619,3,2,7500,15000
70445083,9619,2,1,9375,9375
70445084,9619,4,1,5625,5625
70445085,9620,2,3,9375,28125
70445086,9620,4,2,5625,11250
70445087,9620,5,1,1250,1250
70445088,9620,1,1,1875,1875
70445089,9621,2,1,9375,9375
70445090,9622,2,1,9375,9375
70445091,9623,3,2,7500,15000
70445092,9623,2,1,9375,9375
70445093,9623,4,1,5625,5625
70445094,9623,1,1,1875,1875
70445095,9624,3,2,7500,15000
70445096,9624,2,3,9375,28125
70445097,9624,4,1,5625,5625
70445098,9625,3,1,7500,7500
70445099,9626,3,1,7500,7500
70445100,9626,4,1,5625,5625
70445101,9627,3,2,7500,15000
70445102,9627,2,1,9375,9375
70445103,9627,4,1,5625,5625
70445104,9628,3,1,7500,7500
70445105,9628,2,1,9375,9375
70445106,9628,5,1,1250,1250
70445107,9629,3,3,7500,22500
70445108,9629,2,1,9375,9375
70445109,9629,4,1,5625,5625
70445110,9630,2,2,9375,18750
70445111,9630,4,1,5625,5625
70445112,9630,5,1,1250,1250
70445113,9631,4,1,5625,5625
70445114,9632,2,1,9375,9375
70445115,9632,4,2,5625,11250
70445116,9632,1,1,1875,1875
70445117,9633,3,1,7500,7500
70445118,9633,2,1,9375,9375
70445119,9634,2,1,9375,9375
70445120,9635,3,1,7500,7500
70445121,9635,2,2,9375,18750
70445122,9635,4,2,5625,11250
70445123,9635,1,1,1875,1875
70445124,9636,3,3,7500,22500
70445125,9636,2,1,9375,9375
70445126,9636,4,1,5625,5625
70445127,9636,1,1,1875,1875
70445128,9637,3,1,7500,7500
70445129,9637,2,2,9375,18750
70445130,9637,4,3,5625,16875
70445131,9637,5,1,1250,1250
70445132,9637,1,2,1875,3750
70445133,9637,1,1,1875,1875
70445134,9638,3,3,7500,22500
70445135,9638,2,2,9375,18750
70445136,9638,4,2,5625,11250
70445137,9638,1,1,1875,1875
70445138,9639,3,1,7500,7500
70445139,9639,4,1,5625,5625
70445140,9640,3,1,7500,7500
70445141,9641,3,2,7500,15000
70445142,9641,2,1,9375,9375
70445143,9641,4,3,5625,16875
70445144,9641,1,1,1875,1875
70445145,9642,3,1,7500,7500
70445146,9642,2,3,9375,28125
70445147,9642,5,1,1250,1250
70445148,9642,1,1,1875,1875
70445149,9642,1,1,1875,1875
70445150,9643,3,1,7500,7500
70445151,9643,2,2,9375,18750
70445152,9643,4,1,5625,5625
70445153,9643,5,1,1250,1250
70445154,9643,1,1,1875,1875
70445155,9644,4,1,5625,5625
70445156,9645,3,1,7500,7500
70445157,9645,2,1,9375,9375
70445158,9645,4,2,5625,11250
70445159,9645,5,1,1250,1250
70445160,9645,1,1,1875,1875
70445161,9646,3,1,7500,7500
70445162,9646,2,1,9375,9375
70445163,9646,4,2,5625,11250
70445164,9646,5,1,1250,1250
70445165,9646,1,1,1875,1875
70445166,9647,3,1,7500,7500
70445167,9647,4,3,5625,16875
70445168,9647,1,2,1875,3750
70445169,9648,3,1,7500,7500
70445170,9648,2,2,9375,18750
70445171,9648,4,1,5625,5625
70445172,9648,5,1,1250,1250
70445173,9648,1,1,1875,1875
70445174,9649,2,1,9375,9375
70445175,9650,3,1,7500,7500
70445176,9650,2,1,9375,9375
70445177,9650,4,3,5625,16875
70445178,9651,3,3,7500,22500
70445179,9651,2,3,9375,28125
70445180,9651,4,1,5625,5625
70445181,9651,5,1,1250,1250
70445182,9651,1,2,1875,3750
70445183,9651,1,2,1875,3750
70445184,9652,3,1,7500,7500
70445185,9653,3,1,7500,7500
70445186,9653,2,3,9375,28125
70445187,9654,3,2,7500,15000
70445188,9654,2,1,9375,9375
70445189,9654,4,2,5625,11250
70445190,9654,1,1,1875,1875
70445191,9655,3,2,7500,15000
70445192,9655,2,2,9375,18750
70445193,9656,3,1,7500,7500
70445194,9656,2,1,9375,9375
70445195,9656,4,1,5625,5625
70445196,9657,3,1,7500,7500
70445197,9657,2,1,9375,9375
70445198,9657,4,3,5625,16875
70445199,9657,1,1,1875,1875
70445200,9657,1,1,1875,1875
70445201,9658,3,1,7500,7500
70445202,9658,2,2,9375,18750
70445203,9658,5,1,1250,1250
70445204,9659,2,2,9375,18750
70445205,9659,4,1,5625,5625
70445206,9659,1,1,1875,1875
70445207,9660,3,2,7500,15000
70445208,9660,2,1,9375,9375
70445209,9660,4,3,5625,16875
70445210,9661,2,1,9375,9375
70445211,9662,4,1,5625,5625
70445212,9663,4,1,5625,5625
70445213,9664,2,2,9375,18750
70445214,9665,4,1,5625,5625
70445215,9666,3,1,7500,7500
70445216,9667,3,1,7500,7500
70445217,9667,2,1,9375,9375
70445218,9667,4,2,5625,11250
70445219,9667,5,2,1250,2500
70445220,9667,1,2,1875,3750
70445221,9668,2,1,9375,9375
70445222,9668,4,2,5625,11250
70445223,9668,5,1,1250,1250
70445224,9669,4,1,5625,5625
70445225,9670,2,3,9375,28125
70445226,9670,4,1,5625,5625
70445227,9671,3,1,7500,7500
70445228,9671,2,2,9375,18750
70445229,9671,1,1,1875,1875
70445230,9672,4,1,5625,5625
70445231,9673,4,1,5625,5625
70445232,9674,3,1,7500,7500
70445233,9674,2,1,9375,9375
70445234,9674,4,1,5625,5625
70445235,9674,5,1,1250,1250
70445236,9675,3,1,7500,7500
70445237,9675,2,3,9375,28125
70445238,9675,4,1,5625,5625
70445239,9675,5,1,1250,1250
70445240,9675,1,2,1875,3750
70445241,9676,3,2,7500,15000
70445242,9676,1,1,1875,1875
70445243,9677,3,1,7500,7500
70445244,9677,2,1,9375,9375
70445245,9678,3,1,7500,7500
70445246,9679,3,2,7500,15000
70445247,9679,2,1,9375,9375
70445248,9679,4,1,5625,5625
70445249,9680,3,1,7500,7500
70445250,9680,2,1,9375,9375
70445251,9680,4,2,5625,11250
70445252,9680,5,1,1250,1250
70445253,9681,3,2,7500,15000
70445254,9681,2,3,9375,28125
70445255,9681,4,2,5625,11250
70445256,9681,5,1,1250,1250
70445257,9681,1,1,1875,1875
70445258,9682,3,1,7500,7500
70445259,9682,2,2,9375,18750
70445260,9682,1,1,1875,1875
70445261,9683,3,3,7500,22500
70445262,9683,4,1,5625,5625
70445263,9683,1,1,1875,1875
70445264,9684,4,1,5625,5625
70445265,9685,3,1,7500,7500
70445266,9685,2,2,9375,18750
70445267,9685,4,1,5625,5625
70445268,9686,3,2,7500,15000
70445269,9686,2,2,9375,18750
70445270,9686,4,2,5625,11250
70445271,9687,3,1,7500,7500
70445272,9687,4,1,5625,5625
70445273,9688,3,1,7500,7500
70445274,9689,2,2,9375,18750
70445275,9689,4,1,5625,5625
70445276,9690,2,1,9375,9375
70445277,9690,4,1,5625,5625
70445278,9690,1,1,1875,1875
70445279,9691,3,2,7500,15000
70445280,9691,2,2,9375,18750
70445281,9692,4,2,5625,11250
70445282,9692,5,1,1250,1250
70445283,9693,3,1,7500,7500
70445284,9693,2,1,9375,9375
70445285,9693,4,2,5625,11250
70445286,9694,3,1,7500,7500
70445287,9694,4,1,5625,5625
70445288,9694,5,1,1250,1250
70445289,9695,3,1,7500,7500
70445290,9695,2,2,9375,18750
70445291,9695,4,1,5625,5625
70445292,9695,1,1,1875,1875
70445293,9696,3,2,7500,15000
70445294,9696,4,1,5625,5625
70445295,9697,3,1,7500,7500
70445296,9697,2,3,9375,28125
70445297,9697,4,2,5625,11250
70445298,9697,1,1,1875,1875
70445299,9697,1,1,1875,1875
70445300,9698,4,2,5625,11250
70445301,9698,1,1,1875,1875
70445302,9699,3,1,7500,7500
70445303,9699,2,3,9375,28125
70445304,9699,4,2,5625,11250
70445305,9699,1,1,1875,1875
70445306,9700,2,2,9375,18750
70445307,9701,3,1,7500,7500
70445308,9702,2,3,9375,28125
70445309,9702,1,1,1875,1875
70445310,9703,2,2,9375,18750
70445311,9703,4,3,5625,16875
70445312,9703,5,1,1250,1250
70445313,9704,3,3,7500,22500
70445314,9704,4,2,5625,11250
70445315,9705,2,1,9375,9375
70445316,9706,2,1,9375,9375
70445317,9706,4,1,5625,5625
70445318,9706,1,1,1875,1875
70445319,9707,3,1,7500,7500
70445320,9707,4,2,5625,11250
70445321,9708,2,1,9375,9375
70445322,9709,3,2,7500,15000
70445323,9709,2,1,9375,9375
70445324,9709,4,3,5625,16875
70445325,9709,5,1,1250,1250
70445326,9709,1,1,1875,1875
70445327,9710,3,1,7500,7500
70445328,9711,3,2,7500,15000
70445329,9711,4,2,5625,11250
70445330,9711,1,1,1875,1875
70445331,9711,1,1,1875,1875
70445332,9712,3,1,7500,7500
70445333,9712,2,1,9375,9375
70445334,9713,3,2,7500,15000
70445335,9713,2,2,9375,18750
70445336,9714,3,3,7500,22500
70445337,9714,2,3,9375,28125
70445338,9714,4,1,5625,5625
70445339,9714,5,1,1250,1250
70445340,9715,4,1,5625,5625
70445341,9716,2,1,9375,9375
70445342,9717,4,1,5625,5625
70445343,9718,3,1,7500,7500
70445344,9718,2,1,9375,9375
70445345,9718,5,1,1250,1250
70445346,9719,2,1,9375,9375
70445347,9720,3,1,7500,7500
70445348,9721,3,1,7500,7500
70445349,9721,2,1,9375,9375
70445350,9721,4,3,5625,16875
70445351,9721,1,2,1875,3750
70445352,9722,3,2,7500,15000
70445353,9722,4,1,5625,5625
70445354,9722,1,1,1875,1875
70445355,9723,2,1,9375,9375
70445356,9723,4,1,5625,5625
70445357,9724,3,3,7500,22500
70445358,9724,2,2,9375,18750
70445359,9724,5,1,1250,1250
70445360,9725,3,1,7500,7500
70445361,9725,2,1,9375,9375
70445362,9725,4,1,5625,5625
70445363,9726,3,1,7500,7500
70445364,9727,3,1,7500,7500
70445365,9727,4,2,5625,11250
70445366,9727,1,2,1875,3750
70445367,9728,3,1,7500,7500
70445368,9728,2,3,9375,28125
70445369,9728,4,3,5625,16875
70445370,9728,5,1,1250,1250
70445371,9728,1,1,1875,1875
70445372,9728,1,1,1875,1875
70445373,9729,3,2,7500,15000
70445374,9729,2,1,9375,9375
70445375,9729,4,1,5625,5625
70445376,9729,5,1,1250,1250
70445377,9730,3,2,7500,15000
70445378,9730,2,3,9375,28125
70445379,9730,5,3,1250,3750
70445380,9730,1,1,1875,1875
70445381,9730,1,1,1875,1875
70445382,9731,3,3,7500,22500
70445383,9731,2,2,9375,18750
70445384,9731,4,2,5625,11250
70445385,9731,5,1,1250,1250
70445386,9731,1,1,1875,1875
70445387,9731,1,1,1875,1875
70445388,9732,3,1,7500,7500
70445389,9732,2,2,9375,18750
70445390,9732,4,1,5625,5625
70445391,9733,3,3,7500,22500
70445392,9733,2,1,9375,9375
70445393,9733,4,3,5625,16875
70445394,9733,1,1,1875,1875
70445395,9734,3,1,7500,7500
70445396,9734,2,1,9375,9375
70445397,9734,4,2,5625,11250
70445398,9735,3,1,7500,7500
70445399,9735,2,2,9375,18750
70445400,9735,4,1,5625,5625
70445401,9735,1,1,1875,1875
70445402,9736,3,1,7500,7500
70445403,9736,2,1,9375,9375
70445404,9736,4,1,5625,5625
70445405,9736,1,1,1875,1875
70445406,9737,4,1,5625,5625
70445407,9738,3,1,7500,7500
70445408,9738,2,2,9375,18750
70445409,9738,4,3,5625,16875
70445410,9738,5,2,1250,2500
70445411,9738,1,1,1875,1875
70445412,9739,4,1,5625,5625
70445413,9740,2,2,9375,18750
70445414,9740,4,2,5625,11250
70445415,9740,5,1,1250,1250
70445416,9741,3,3,7500,22500
70445417,9741,4,1,5625,5625
70445418,9741,1,1,1875,1875
70445419,9741,1,1,1875,1875
70445420,9742,2,3,9375,28125
70445421,9742,5,1,1250,1250
70445422,9743,3,1,7500,7500
70445423,9743,2,2,9375,18750
70445424,9743,4,2,5625,11250
70445425,9743,1,2,1875,3750
70445426,9743,1,1,1875,1875
70445427,9744,2,1,9375,9375
70445428,9745,3,1,7500,7500
70445429,9745,2,2,9375,18750
70445430,9745,4,2,5625,11250
70445431,9745,5,2,1250,2500
70445432,9745,1,1,1875,1875
70445433,9746,3,2,7500,15000
70445434,9746,4,1,5625,5625
70445435,9747,3,1,7500,7500
70445436,9747,4,1,5625,5625
70445437,9747,5,1,1250,1250
70445438,9748,2,1,9375,9375
70445439,9748,4,2,5625,11250
70445440,9749,2,2,9375,18750
70445441,9750,2,1,9375,9375
70445442,9750,4,3,5625,16875
70445443,9751,3,2,7500,15000
70445444,9751,2,1,9375,9375
70445445,9751,5,2,1250,2500
70445446,9752,2,2,9375,18750
70445447,9752,4,1,5625,5625
70445448,9752,1,1,1875,1875
70445449,9753,3,2,7500,15000
70445450,9753,2,2,9375,18750
70445451,9753,4,3,5625,16875
70445452,9754,3,2,7500,15000
70445453,9754,2,1,9375,9375
70445454,9754,4,2,5625,11250
70445455,9754,5,1,1250,1250
70445456,9755,3,1,7500,7500
70445457,9755,2,1,9375,9375
70445458,9755,1,1,1875,1875
70445459,9756,3,1,7500,7500
70445460,9756,4,1,5625,5625
70445461,9757,4,1,5625,5625
70445462,9758,4,1,5625,5625
70445463,9759,2,1,9375,9375
70445464,9759,4,1,5625,5625
70445465,9760,2,2,9375,18750
70445466,9761,3,1,7500,7500
70445467,9761,4,1,5625,5625
70445468,9762,4,1,5625,5625
70445469,9763,3,3,7500,22500
70445470,9763,2,1,9375,9375
70445471,9763,4,1,5625,5625
70445472,9763,5,1,1250,1250
70445473,9763,1,1,1875,1875
70445474,9764,3,1,7500,7500
70445475,9764,2,1,9375,9375
70445476,9764,4,1,5625,5625
70445477,9764,1,1,1875,1875
70445478,9765,3,1,7500,7500
70445479,9765,4,1,5625,5625
70445480,9765,1,1,1875,1875
70445481,9766,4,1,5625,5625
70445482,9767,4,1,5625,5625
70445483,9768,2,3,9375,28125
70445484,9768,4,2,5625,11250
70445485,9768,5,2,1250,2500
70445486,9768,1,1,1875,1875
70445487,9768,1,1,1875,1875
70445488,9769,2,1,9375,9375
70445489,9770,4,1,5625,5625
70445490,9771,3,1,7500,7500
70445491,9772,3,1,7500,7500
70445492,9772,2,1,9375,9375
70445493,9772,4,2,5625,11250
70445494,9772,1,1,1875,1875
70445495,9773,3,1,7500,7500
70445496,9773,2,3,9375,28125
70445497,9773,4,1,5625,5625
70445498,9773,1,1,1875,1875
70445499,9773,1,1,1875,1875
70445500,9774,3,1,7500,7500
70445501,9774,2,1,9375,9375
70445502,9774,4,1,5625,5625
70445503,9774,1,1,1875,1875
70445504,9775,3,1,7500,7500
70445505,9776,3,1,7500,7500
70445506,9776,2,3,9375,28125
70445507,9776,4,2,5625,11250
70445508,9776,1,1,1875,1875
70445509,9777,3,1,7500,7500
70445510,9777,4,1,5625,5625
70445511,9777,1,1,1875,1875
70445512,9778,2,1,9375,9375
70445513,9778,4,1,5625,5625
70445514,9779,3,2,7500,15000
70445515,9779,2,1,9375,9375
70445516,9779,1,1,1875,1875
70445517,9779,1,1,1875,1875
70445518,9780,3,3,7500,22500
70445519,9780,4,1,5625,5625
70445520,9781,3,3,7500,22500
70445521,9781,2,2,9375,18750
70445522,9781,4,3,5625,16875
70445523,9781,1,1,1875,1875
70445524,9781,1,1,1875,1875
70445525,9782,3,2,7500,15000
70445526,9782,2,1,9375,9375
70445527,9782,4,1,5625,5625
70445528,9783,3,2,7500,15000
70445529,9783,4,1,5625,5625
70445530,9783,5,1,1250,1250
70445531,9784,3,2,7500,15000
70445532,9784,1,1,1875,1875
70445533,9785,3,3,7500,22500
70445534,9785,4,1,5625,5625
70445535,9786,4,1,5625,5625
70445536,9787,4,1,5625,5625
70445537,9788,4,2,5625,11250
70445538,9789,3,1,7500,7500
70445539,9789,2,1,9375,9375
70445540,9790,3,1,7500,7500
70445541,9790,2,1,9375,9375
70445542,9790,4,2,5625,11250
70445543,9790,5,1,1250,1250
70445544,9790,1,1,1875,1875
70445545,9791,3,2,7500,15000
70445546,9791,4,1,5625,5625
70445547,9791,5,1,1250,1250
70445548,9792,2,2,9375,18750
70445549,9792,4,1,5625,5625
70445550,9793,3,3,7500,22500
70445551,9793,1,1,1875,1875
70445552,9794,3,2,7500,15000
70445553,9794,4,1,5625,5625
70445554,9794,1,1,1875,1875
70445555,9795,3,2,7500,15000
70445556,9795,4,1,5625,5625
70445557,9795,5,1,1250,1250
70445558,9796,3,1,7500,7500
70445559,9796,2,1,9375,9375
70445560,9797,3,2,7500,15000
70445561,9797,2,1,9375,9375
70445562,9797,1,1,1875,1875
70445563,9798,3,2,7500,15000
70445564,9799,3,2,7500,15000
70445565,9800,4,1,5625,5625
70445566,9801,3,2,7500,15000
70445567,9801,2,2,9375,18750
70445568,9801,4,2,5625,11250
70445569,9802,3,2,7500,15000
