id,order_id,product_id,qty,item_price,unit_sales
26297,6242,1,1,190000,190000
26298,6242,3,1,190000,190000
26299,6243,35,2,50000,100000
26300,6243,18,3,200000,600000
26301,6243,33,1,40000,40000
26302,6243,13,1,250000,250000
26303,6243,35,1,50000,50000
26304,6244,36,2,30000,60000
26305,6244,23,2,130000,260000
26306,6244,21,1,500000,500000
26307,6244,1,2,190000,380000
26308,6245,41,1,60000,60000
26309,6245,32,1,150000,150000
26310,6245,31,3,150000,450000
26311,6245,34,1,50000,50000
26312,6246,9,1,200000,200000
26313,6246,5,1,180000,180000
26314,6246,3,1,190000,190000
26315,6247,16,2,250000,500000
26316,6248,18,2,200000,400000
26317,6248,16,2,250000,500000
26318,6248,27,2,125000,250000
26319,6248,35,1,50000,50000
26320,6248,19,1,200000,200000
26321,6249,8,2,180000,360000
26322,6249,23,3,130000,390000
26323,6249,20,2,400000,800000
26324,6249,38,1,40000,40000
26325,6249,25,1,130000,130000
26326,6249,33,1,40000,40000
26327,6250,11,1,200000,200000
26328,6250,28,1,125000,125000
26329,6250,38,3,40000,120000
26330,6250,19,1,200000,200000
26331,6251,22,1,500000,500000
26332,6251,16,2,250000,500000
26333,6251,16,1,250000,250000
26334,6252,19,1,200000,200000
26335,6253,27,2,125000,250000
26336,6253,22,1,500000,500000
26337,6254,12,1,200000,200000
26338,6255,6,2,180000,360000
26339,6255,1,3,190000,570000
26340,6255,30,1,125000,125000
26341,6255,27,1,125000,125000
26342,6256,5,3,180000,540000
26343,6256,30,1,125000,125000
26344,6256,15,1,450000,450000
26345,6257,34,1,50000,50000
26346,6257,20,3,400000,1200000
26347,6257,1,1,190000,190000
26348,6257,6,1,180000,180000
26349,6257,18,1,200000,200000
26350,6257,3,1,190000,190000
26351,6258,30,1,125000,125000
26352,6258,36,1,30000,30000
26353,6259,5,1,180000,180000
26354,6259,15,1,450000,450000
26355,6260,32,1,150000,150000
26356,6260,15,1,450000,450000
26357,6260,39,1,30000,30000
26358,6261,10,1,200000,200000
26359,6262,22,1,500000,500000
26360,6262,38,1,40000,40000
26361,6262,38,2,40000,80000
26362,6262,39,1,30000,30000
26363,6263,3,1,190000,190000
26364,6263,11,1,200000,200000
26365,6264,24,3,130000,390000
26366,6264,17,2,400000,800000
26367,6264,18,2,200000,400000
26368,6264,12,1,200000,200000
26369,6264,8,2,180000,360000
26370,6264,29,1,125000,125000
26371,6265,1,2,190000,380000
26372,6265,3,1,190000,190000
26373,6265,18,1,200000,200000
26374,6266,13,1,250000,250000
26375,6266,42,2,60000,120000
26376,6266,20,1,400000,400000
26377,6267,30,2,125000,250000
26378,6268,28,2,125000,250000
26379,6268,43,1,50000,50000
26380,6268,9,1,200000,200000
26381,6268,30,1,125000,125000
26382,6269,31,3,150000,450000
26383,6269,19,2,200000,400000
26384,6269,8,1,180000,180000
26385,6270,25,2,130000,260000
26386,6270,38,1,40000,40000
26387,6271,14,2,450000,900000
26388,6271,41,1,60000,60000
26389,6271,37,1,40000,40000
26390,6272,22,2,500000,1000000
26391,6272,18,2,200000,400000
26392,6272,6,2,180000,360000
26393,6272,25,1,130000,130000
26394,6273,8,1,180000,180000
26395,6273,28,1,125000,125000
26396,6274,33,2,40000,80000
26397,6274,18,2,200000,400000
26398,6274,22,1,500000,500000
26399,6274,5,2,180000,360000
26400,6275,19,1,200000,200000
26401,6276,21,1,500000,500000
26402,6276,42,1,60000,60000
26403,6276,19,2,200000,400000
26404,6276,16,2,250000,500000
26405,6277,18,3,200000,600000
26406,6277,10,1,200000,200000
26407,6277,34,1,50000,50000
26408,6277,32,1,150000,150000
26409,6277,43,2,50000,100000
26410,6277,1,1,190000,190000
26411,6278,42,1,60000,60000
26412,6278,2,2,190000,380000
26413,6278,24,1,130000,130000
26414,6279,35,1,50000,50000
26415,6279,19,1,200000,200000
26416,6280,8,1,180000,180000
26417,6280,23,1,130000,130000
26418,6280,2,1,190000,190000
26419,6281,42,1,60000,60000
26420,6281,14,2,450000,900000
26421,6281,18,2,200000,400000
26422,6281,31,1,150000,150000
26423,6281,40,1,50000,50000
26424,6281,3,1,190000,190000
26425,6282,10,3,200000,600000
26426,6282,2,1,190000,190000
26427,6282,19,1,200000,200000
26428,6283,33,2,40000,80000
26429,6283,9,3,200000,600000
26430,6283,10,3,200000,600000
26431,6283,32,1,150000,150000
26432,6283,6,1,180000,180000
26433,6284,21,1,500000,500000
26434,6284,8,1,180000,180000
26435,6284,21,2,500000,1000000
26436,6285,16,1,250000,250000
26437,6285,11,1,200000,200000
26438,6285,6,1,180000,180000
26439,6286,24,3,130000,390000
26440,6286,42,1,60000,60000
26441,6286,9,1,200000,200000
26442,6286,42,2,60000,120000
26443,6287,32,1,150000,150000
26444,6287,9,1,200000,200000
26445,6287,32,2,150000,300000
26446,6287,3,1,190000,190000
26447,6288,16,1,250000,250000
26448,6288,41,3,60000,180000
26449,6288,1,3,190000,570000
26450,6288,2,2,190000,380000
26451,6289,13,1,250000,250000
26452,6289,22,2,500000,1000000
26453,6289,39,1,30000,30000
26454,6290,17,1,400000,400000
26455,6291,9,1,200000,200000
26456,6291,27,1,125000,125000
26457,6292,32,1,150000,150000
26458,6292,36,1,30000,30000
26459,6293,1,2,190000,380000
26460,6293,34,2,50000,100000
26461,6293,35,2,50000,100000
26462,6293,20,2,400000,800000
26463,6293,1,1,190000,190000
26464,6294,41,1,60000,60000
26465,6294,10,2,200000,400000
26466,6294,9,3,200000,600000
26467,6294,43,3,50000,150000
26468,6295,32,2,150000,300000
26469,6296,2,1,190000,190000
26470,6296,11,3,200000,600000
26471,6296,18,1,200000,200000
26472,6296,43,2,50000,100000
26473,6296,32,1,150000,150000
26474,6297,24,1,130000,130000
26475,6297,1,2,190000,380000
26476,6297,6,1,180000,180000
26477,6298,15,1,450000,450000
26478,6298,41,1,60000,60000
26479,6298,12,1,200000,200000
26480,6299,34,1,50000,50000
26481,6299,24,2,130000,260000
26482,6299,22,1,500000,500000
26483,6300,27,2,125000,250000
26484,6300,16,1,250000,250000
26485,6300,37,1,40000,40000
26486,6300,43,1,50000,50000
26487,6301,32,1,150000,150000
26488,6301,17,1,400000,400000
26489,6302,18,2,200000,400000
26490,6303,10,3,200000,600000
26491,6303,27,3,125000,375000
26492,6304,30,2,125000,250000
26493,6304,27,1,125000,125000
26494,6305,28,2,125000,250000
26495,6305,6,2,180000,360000
26496,6305,9,1,200000,200000
26497,6305,33,1,40000,40000
26498,6305,9,1,200000,200000
26499,6306,27,1,125000,125000
26500,6306,34,3,50000,150000
26501,6307,3,1,190000,190000
26502,6307,30,2,125000,250000
26503,6307,21,2,500000,1000000
26504,6307,13,1,250000,250000
26505,6308,2,3,190000,570000
26506,6308,16,2,250000,500000
26507,6308,11,2,200000,400000
26508,6309,21,1,500000,500000
26509,6310,23,2,130000,260000
26510,6310,17,1,400000,400000
26511,6311,7,1,180000,180000
26512,6312,7,1,180000,180000
26513,6313,43,1,50000,50000
26514,6313,19,3,200000,600000
26515,6313,43,1,50000,50000
26516,6314,28,1,125000,125000
26517,6314,5,2,180000,360000
26518,6314,36,2,30000,60000
26519,6314,15,1,450000,450000
26520,6315,4,2,190000,380000
26521,6316,8,1,180000,180000
26522,6317,12,2,200000,400000
26523,6317,2,1,190000,190000
26524,6318,20,3,400000,1200000
26525,6318,12,1,200000,200000
26526,6319,27,2,125000,250000
26527,6320,3,3,190000,570000
26528,6320,39,2,30000,60000
26529,6321,14,3,450000,1350000
26530,6321,32,1,150000,150000
26531,6321,26,1,130000,130000
26532,6322,8,1,180000,180000
26533,6323,8,1,180000,180000
26534,6323,3,1,190000,190000
26535,6323,3,2,190000,380000
26536,6323,40,1,50000,50000
26537,6323,11,2,200000,400000
26538,6324,24,1,130000,130000
26539,6324,22,3,500000,1500000
26540,6325,10,2,200000,400000
26541,6325,36,2,30000,60000
26542,6326,18,1,200000,200000
26543,6326,33,1,40000,40000
26544,6327,25,1,130000,130000
26545,6327,24,3,130000,390000
26546,6327,36,1,30000,30000
26547,6327,24,1,130000,130000
26548,6327,30,1,125000,125000
26549,6328,42,1,60000,60000
26550,6328,39,1,30000,30000
26551,6328,29,3,125000,375000
26552,6328,33,1,40000,40000
26553,6329,43,1,50000,50000
26554,6329,23,4,130000,520000
26555,6329,34,1,50000,50000
26556,6329,18,1,200000,200000
26557,6330,32,2,150000,300000
26558,6330,35,1,50000,50000
26559,6330,31,1,150000,150000
26560,6331,5,1,180000,180000
26561,6332,28,3,125000,375000
26562,6332,6,2,180000,360000
26563,6333,34,3,50000,150000
26564,6333,31,1,150000,150000
26565,6333,37,1,40000,40000
26566,6333,32,1,150000,150000
26567,6334,15,1,450000,450000
26568,6334,33,2,40000,80000
26569,6334,25,2,130000,260000
26570,6334,7,1,180000,180000
26571,6335,22,1,500000,500000
26572,6335,8,1,180000,180000
26573,6336,35,2,50000,100000
26574,6336,11,2,200000,400000
26575,6336,16,3,250000,750000
26576,6336,10,2,200000,400000
26577,6336,2,1,190000,190000
26578,6337,34,2,50000,100000
26579,6337,15,3,450000,1350000
26580,6337,8,1,180000,180000
26581,6337,39,1,30000,30000
26582,6338,25,1,130000,130000
26583,6338,5,1,180000,180000
26584,6339,13,1,250000,250000
26585,6339,11,2,200000,400000
26586,6339,22,1,500000,500000
26587,6340,25,1,130000,130000
26588,6340,16,2,250000,500000
26589,6341,4,1,190000,190000
26590,6341,7,1,180000,180000
26591,6341,28,3,125000,375000
26592,6342,3,2,190000,380000
26593,6343,22,1,500000,500000
26594,6343,36,1,30000,30000
26595,6343,5,1,180000,180000
26596,6343,40,1,50000,50000
26597,6344,28,1,125000,125000
26598,6345,13,2,250000,500000
26599,6345,32,1,150000,150000
26600,6346,8,2,180000,360000
26601,6346,27,1,125000,125000
26602,6346,5,1,180000,180000
26603,6346,9,1,200000,200000
26604,6346,41,2,60000,120000
26605,6347,25,3,130000,390000
26606,6347,11,2,200000,400000
26607,6347,17,1,400000,400000
26608,6347,31,1,150000,150000
26609,6348,40,2,50000,100000
26610,6348,39,2,30000,60000
26611,6348,5,2,180000,360000
26612,6348,13,1,250000,250000
26613,6348,42,1,60000,60000
26614,6349,25,3,130000,390000
26615,6349,36,2,30000,60000
26616,6349,7,1,180000,180000
26617,6350,22,3,500000,1500000
26618,6350,20,1,400000,400000
26619,6351,19,2,200000,400000
26620,6351,36,1,30000,30000
26621,6351,22,1,500000,500000
26622,6352,40,2,50000,100000
26623,6352,23,2,130000,260000
26624,6352,22,2,500000,1000000
26625,6352,36,1,30000,30000
26626,6352,43,1,50000,50000
26627,6353,15,2,450000,900000
26628,6353,24,1,130000,130000
26629,6354,25,2,130000,260000
26630,6354,10,2,200000,400000
26631,6354,21,1,500000,500000
26632,6354,32,3,150000,450000
26633,6355,26,1,130000,130000
26634,6355,41,1,60000,60000
26635,6355,35,1,50000,50000
26636,6356,35,2,50000,100000
26637,6356,17,1,400000,400000
26638,6356,31,1,150000,150000
26639,6357,23,1,130000,130000
26640,6357,14,2,450000,900000
26641,6357,35,3,50000,150000
26642,6357,21,1,500000,500000
26643,6358,40,2,50000,100000
26644,6358,42,1,60000,60000
26645,6359,29,1,125000,125000
26646,6359,41,2,60000,120000
26647,6360,8,2,180000,360000
26648,6361,33,1,40000,40000
26649,6362,35,1,50000,50000
26650,6363,42,2,60000,120000
26651,6363,5,2,180000,360000
26652,6364,43,3,50000,150000
26653,6364,39,3,30000,90000
26654,6364,19,2,200000,400000
26655,6364,12,1,200000,200000
26656,6365,29,2,125000,250000
26657,6365,32,1,150000,150000
26658,6365,32,1,150000,150000
26659,6366,31,2,150000,300000
26660,6366,42,2,60000,120000
26661,6367,19,1,200000,200000
26662,6368,37,2,40000,80000
26663,6368,36,2,30000,60000
26664,6368,27,1,125000,125000
26665,6369,16,2,250000,500000
26666,6369,25,3,130000,390000
26667,6369,10,2,200000,400000
26668,6369,26,1,130000,130000
26669,6370,43,1,50000,50000
26670,6371,4,1,190000,190000
26671,6371,6,1,180000,180000
26672,6372,13,2,250000,500000
26673,6372,3,1,190000,190000
26674,6372,26,2,130000,260000
26675,6372,15,3,450000,1350000
26676,6373,32,2,150000,300000
26677,6373,38,2,40000,80000
26678,6373,26,1,130000,130000
26679,6374,15,2,450000,900000
26680,6374,19,1,200000,200000
26681,6374,17,1,400000,400000
26682,6374,3,1,190000,190000
26683,6375,27,2,125000,250000
26684,6375,35,2,50000,100000
26685,6375,11,1,200000,200000
26686,6375,43,1,50000,50000
26687,6376,24,3,130000,390000
26688,6376,5,1,180000,180000
26689,6376,39,2,30000,60000
26690,6377,2,3,190000,570000
26691,6377,11,2,200000,400000
26692,6377,6,1,180000,180000
26693,6377,39,1,30000,30000
26694,6378,17,1,400000,400000
26695,6378,24,1,130000,130000
26696,6379,1,1,190000,190000
26697,6380,35,1,50000,50000
26698,6380,33,2,40000,80000
26699,6380,30,2,125000,250000
26700,6381,33,1,40000,40000
26701,6381,11,3,200000,600000
26702,6382,8,3,180000,540000
26703,6382,36,1,30000,30000
26704,6382,5,1,180000,180000
26705,6383,8,1,180000,180000
26706,6383,7,1,180000,180000
26707,6384,4,1,190000,190000
26708,6384,2,2,190000,380000
26709,6385,7,1,180000,180000
26710,6386,42,1,60000,60000
26711,6386,16,3,250000,750000
26712,6386,28,1,125000,125000
26713,6387,33,1,40000,40000
26714,6388,20,2,400000,800000
26715,6388,40,1,50000,50000
26716,6389,8,1,180000,180000
26717,6389,36,1,30000,30000
26718,6390,24,2,130000,260000
26719,6390,5,2,180000,360000
26720,6391,6,3,180000,540000
26721,6391,36,1,30000,30000
26722,6392,28,1,125000,125000
26723,6392,39,1,30000,30000
26724,6393,25,1,130000,130000
26725,6393,24,1,130000,130000
26726,6394,19,1,200000,200000
26727,6394,24,1,130000,130000
26728,6394,30,1,125000,125000
26729,6395,26,2,130000,260000
26730,6395,29,1,125000,125000
26731,6395,10,2,200000,400000
26732,6395,41,1,60000,60000
26733,6396,32,1,150000,150000
26734,6396,41,1,60000,60000
26735,6396,32,3,150000,450000
26736,6396,5,1,180000,180000
26737,6396,41,2,60000,120000
26738,6397,32,1,150000,150000
26739,6398,1,1,190000,190000
26740,6399,37,1,40000,40000
26741,6399,37,1,40000,40000
26742,6399,20,1,400000,400000
26743,6400,33,1,40000,40000
26744,6401,14,3,450000,1350000
26745,6401,6,3,180000,540000
26746,6401,32,1,150000,150000
26747,6401,26,1,130000,130000
26748,6402,19,4,200000,800000
26749,6402,22,1,500000,500000
26750,6402,19,1,200000,200000
26751,6402,35,2,50000,100000
26752,6403,22,2,500000,1000000
26753,6403,33,1,40000,40000
26754,6404,22,1,500000,500000
26755,6404,1,2,190000,380000
26756,6404,42,1,60000,60000
26757,6404,8,1,180000,180000
26758,6404,33,2,40000,80000
26759,6405,31,1,150000,150000
26760,6405,13,1,250000,250000
26761,6405,11,1,200000,200000
26762,6405,25,1,130000,130000
26763,6406,26,2,130000,260000
26764,6407,9,1,200000,200000
26765,6407,33,1,40000,40000
26766,6408,25,1,130000,130000
26767,6409,11,1,200000,200000
26768,6409,3,2,190000,380000
26769,6409,7,1,180000,180000
26770,6410,8,3,180000,540000
26771,6410,38,2,40000,80000
26772,6410,33,1,40000,40000
26773,6411,24,2,130000,260000
26774,6411,24,3,130000,390000
26775,6411,11,2,200000,400000
26776,6411,35,2,50000,100000
26777,6411,15,3,450000,1350000
26778,6412,32,1,150000,150000
26779,6412,1,3,190000,570000
26780,6412,31,1,150000,150000
26781,6413,30,2,125000,250000
26782,6413,43,1,50000,50000
26783,6413,24,2,130000,260000
26784,6413,16,1,250000,250000
26785,6414,2,1,190000,190000
26786,6414,8,1,180000,180000
26787,6414,15,1,450000,450000
26788,6415,4,1,190000,190000
26789,6416,15,3,450000,1350000
26790,6416,37,2,40000,80000
26791,6416,10,2,200000,400000
26792,6417,4,1,190000,190000
26793,6418,40,1,50000,50000
26794,6418,35,1,50000,50000
26795,6418,2,3,190000,570000
26796,6418,5,2,180000,360000
26797,6419,20,1,400000,400000
26798,6420,13,2,250000,500000
26799,6420,4,3,190000,570000
26800,6420,27,2,125000,250000
26801,6421,20,1,400000,400000
26802,6421,12,1,200000,200000
26803,6421,29,1,125000,125000
26804,6421,15,1,450000,450000
26805,6422,21,1,500000,500000
26806,6423,13,1,250000,250000
26807,6423,26,2,130000,260000
26808,6423,19,1,200000,200000
26809,6423,19,1,200000,200000
26810,6424,7,2,180000,360000
26811,6424,37,2,40000,80000
26812,6424,16,1,250000,250000
26813,6424,29,1,125000,125000
26814,6424,18,1,200000,200000
26815,6425,39,2,30000,60000
26816,6425,35,1,50000,50000
26817,6425,14,1,450000,450000
26818,6426,31,1,150000,150000
26819,6426,6,3,180000,540000
26820,6426,34,2,50000,100000
26821,6426,21,1,500000,500000
26822,6427,7,1,180000,180000
26823,6427,24,1,130000,130000
26824,6428,27,1,125000,125000
26825,6428,32,1,150000,150000
26826,6428,3,1,190000,190000
26827,6429,6,2,180000,360000
26828,6429,38,3,40000,120000
26829,6429,11,2,200000,400000
26830,6430,30,1,125000,125000
26831,6430,13,1,250000,250000
26832,6430,23,1,130000,130000
26833,6431,8,1,180000,180000
26834,6432,39,1,30000,30000
26835,6432,24,1,130000,130000
26836,6433,25,1,130000,130000
26837,6434,26,1,130000,130000
26838,6434,15,2,450000,900000
26839,6434,2,1,190000,190000
26840,6435,22,1,500000,500000
26841,6435,12,2,200000,400000
26842,6435,25,3,130000,390000
26843,6435,8,3,180000,540000
26844,6435,27,1,125000,125000
26845,6436,31,1,150000,150000
26846,6436,33,2,40000,80000
26847,6436,12,1,200000,200000
26848,6437,38,1,40000,40000
26849,6437,5,1,180000,180000
26850,6438,2,1,190000,190000
26851,6439,17,1,400000,400000
26852,6439,33,1,40000,40000
26853,6439,34,2,50000,100000
26854,6440,38,3,40000,120000
26855,6440,8,1,180000,180000
26856,6440,12,1,200000,200000
26857,6441,12,2,200000,400000
26858,6442,16,3,250000,750000
26859,6442,39,1,30000,30000
26860,6442,37,1,40000,40000
26861,6443,18,1,200000,200000
26862,6443,2,1,190000,190000
26863,6443,4,1,190000,190000
26864,6444,27,2,125000,250000
26865,6444,4,1,190000,190000
26866,6444,36,1,30000,30000
26867,6444,30,1,125000,125000
26868,6444,33,2,40000,80000
26869,6445,34,1,50000,50000
26870,6445,23,1,130000,130000
26871,6445,20,1,400000,400000
26872,6446,37,1,40000,40000
26873,6447,1,2,190000,380000
26874,6447,41,2,60000,120000
26875,6448,19,1,200000,200000
26876,6448,24,2,130000,260000
26877,6448,7,3,180000,540000
26878,6448,28,1,125000,125000
26879,6448,31,1,150000,150000
26880,6448,30,1,125000,125000
26881,6449,32,1,150000,150000
26882,6449,25,1,130000,130000
26883,6450,20,1,400000,400000
26884,6450,16,1,250000,250000
26885,6451,39,2,30000,60000
26886,6451,37,3,40000,120000
26887,6451,20,1,400000,400000
26888,6451,28,1,125000,125000
26889,6452,29,1,125000,125000
26890,6452,2,2,190000,380000
26891,6452,21,1,500000,500000
26892,6453,42,2,60000,120000
26893,6453,40,2,50000,100000
26894,6453,21,2,500000,1000000
26895,6453,40,1,50000,50000
26896,6454,2,2,190000,380000
26897,6455,42,1,60000,60000
26898,6455,21,1,500000,500000
26899,6455,11,2,200000,400000
26900,6455,11,1,200000,200000
26901,6456,23,1,130000,130000
26902,6457,21,1,500000,500000
26903,6457,30,2,125000,250000
26904,6458,29,2,125000,250000
26905,6458,41,2,60000,120000
26906,6458,12,1,200000,200000
26907,6458,1,1,190000,190000
26908,6459,28,2,125000,250000
26909,6459,32,2,150000,300000
26910,6459,16,1,250000,250000
26911,6459,5,1,180000,180000
26912,6459,32,1,150000,150000
26913,6460,15,1,450000,450000
26914,6460,17,1,400000,400000
26915,6460,40,2,50000,100000
26916,6460,38,1,40000,40000
26917,6461,41,1,60000,60000
26918,6461,24,1,130000,130000
26919,6461,37,1,40000,40000
26920,6461,19,1,200000,200000
26921,6462,42,2,60000,120000
26922,6463,5,1,180000,180000
26923,6463,23,1,130000,130000
26924,6464,21,2,500000,1000000
26925,6465,4,2,190000,380000
26926,6465,11,2,200000,400000
26927,6465,1,1,190000,190000
26928,6465,14,1,450000,450000
26929,6465,42,1,60000,60000
26930,6466,6,1,180000,180000
26931,6467,7,3,180000,540000
26932,6467,42,2,60000,120000
26933,6467,24,1,130000,130000
26934,6467,31,2,150000,300000
26935,6467,11,1,200000,200000
26936,6468,9,3,200000,600000
26937,6468,14,1,450000,450000
26938,6469,7,1,180000,180000
26939,6470,36,1,30000,30000
26940,6470,43,1,50000,50000
26941,6470,29,2,125000,250000
26942,6470,27,1,125000,125000
26943,6471,6,1,180000,180000
26944,6471,32,1,150000,150000
26945,6472,4,1,190000,190000
26946,6472,16,3,250000,750000
26947,6472,21,1,500000,500000
26948,6473,32,3,150000,450000
26949,6473,35,2,50000,100000
26950,6474,3,1,190000,190000
26951,6474,36,1,30000,30000
26952,6475,4,2,190000,380000
26953,6475,15,2,450000,900000
26954,6475,27,3,125000,375000
26955,6475,40,2,50000,100000
26956,6475,12,2,200000,400000
26957,6476,42,1,60000,60000
26958,6477,7,1,180000,180000
